Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-03-01,r8B4yxMmny,DhkjvJNsNR,RBKVocPHMV,Sit Up,25,11.339822735890994,fake_id_949
2021-08-21,ek8mbweWRu,G1mxtZtEs5,UtsqoC8j6B,Back Squat,8,43.091326396385774,fake_id_979
2021-09-19,oqWIH54yS2,EAjKaB5zWy,yzbFNMWX4r,Dumbbell Kickbacks,10,2.267964547178199,fake_id_983
2021-05-20,mZ0xw8PbDp,ACSgVaipTW,p33jILXO7u,Dumbbell Squeeze Press,16,9.071858188712795,fake_id_980
2021-03-20,fM8qxX43gq,s5tzCNPRXw,UprAcG37cj,Lunge Jump,15,0.0,fake_id_1000
2021-08-03,Mn958PTBhP,3GvUTFN8up,v9a0b4rX1Y,Calf Raise,10,0.0,fake_id_994
2021-06-30,lY40GLxcnt,BTmBzxhAmZ,j1i9uNSVdR,Dumbbell Pullover,12,29.483539113316585,fake_id_993
2021-08-23,cIWpRbcAHT,UThEK7cf4f,k5oyJp1CEH,Machine Fly,12,47.62725549074217,fake_id_992
2021-03-09,7GRvuJLAqb,s5tzCNPRXw,4qJwB0tT5y,Lunge Jump,11,0.0,fake_id_963
2021-09-30,EgdtfYJT5u,w5njIJMJHb,KbEiZyjzOd,Kettlebell Upright Row,10,9.071858188712795,fake_id_997
2021-06-02,heQ749yWPv,fxXbcxfkLt,vvovn4Wnhq,Exercise Ball Crunch,12,0.0,fake_id_984
2021-02-05,DzoJN9bTe7,G1mxtZtEs5,kF41HhuuGg,Back Squat,12,111.13026281173174,fake_id_957
2021-10-20,A6TNfwYmCu,7wof3tzAVY,1NmuaUmbjt,Smith Machine Stiff-Legged Deadlift,8,40.82336184920758,fake_id_955
2021-05-18,ChFqcIXN7l,uHBREgyju0,JJgaDbrnaJ,Step Up,30,0.0,fake_id_950
2021-06-29,dl6My2A0fB,G1mxtZtEs5,mr1bffmoVq,Back Squat,8,45.35929094356398,fake_id_998
2021-06-25,ba0VVUK9DQ,EAjKaB5zWy,3nLaJI0TPM,Dumbbell Kickbacks,10,4.535929094356398,fake_id_972
2021-01-26,Jf27RevVVV,zJlvUiMLou,35zSc9tSkI,Barbell Incline Bench Press,10,54.43114913227677,fake_id_956
2021-03-09,VQHTHj7AGp,UThEK7cf4f,XIdH98ppCq,Machine Fly,8,86.18265279277155,fake_id_949
2021-07-22,0xjqLzb8oe,uHBREgyju0,fmjeqZhlpF,Step Up,8,0.0,fake_id_938
2021-01-25,e3oAEjdlaT,oDI8CKhqJi,auKy8k3bvC,Single Arm Preacher Curl,12,6.8038936415345965,fake_id_940
2021-02-25,YVnIyTz40G,s5tzCNPRXw,LMXpQFkELn,Lunge Jump,9,0.0,fake_id_1006
2021-06-11,1DnJt7KDco,gALxFFZcI4,yaa6AU4YJD,Dumbbell Decline Bench Press,6,22.67964547178199,fake_id_943
2021-09-21,DkNhTNmdn4,otjt26R0oL,bT1pIaWOtu,Barbell Shoulder Press,8,31.75150366049478,fake_id_970
2021-09-07,MDEFvfP0EU,Gx6Z2fevPD,QayrFVhahf,Incline Dumbbell Row,8,15.0,fake_id_944
2021-05-14,gyy5lTpsS6,243X43p1XP,OzBy8IIFth,Seated Leg Curl,12,52.16318458509857,fake_id_954
2021-03-23,hOVaLh2l3N,BN1DjSE1Zi,rsHdZq30VW,Romanian Deadlift,8,70.30690096252415,fake_id_963
2021-10-07,w2wLF2jH1U,xPS7RzoOGm,B5lZdwsTM4,Bent Over Barbell Row,8,43.091326396385774,fake_id_947
2021-01-23,cUBiJHDb0p,9zYC4cN1jr,d1x5XM7AHu,Handle Band Squat to Press,8,0.0,fake_id_989
2021-05-23,1BAMOaZHSt,QFhUumXlvb,cvLrN8XxMH,Reverse Grip Barbell Bent Over Row,10,10.0,fake_id_966
2021-11-09,t9anEnXM4i,4IMiKZHvCG,J7mp2zx4Si,Shotgun Row,4,24.947610018960187,fake_id_959
2021-03-05,rhYa8EMidL,wNarovWdLy,mstNrIkuKZ,Cable Crunch,12,40.82336184920758,fake_id_964
2021-03-14,NL9yk3uIBx,ewEcdHovom,9pIWBIdBW3,Hanging Leg Raise,10,0.0,fake_id_988
2021-01-31,CC5PPD6XLW,xPS7RzoOGm,ZyLiVWqQo6,Bent Over Barbell Row,6,77.11079460405875,fake_id_956
2021-07-02,DRYOSpqJ0A,tTFy5YOe7N,11Gh4t3CTY,Single Arm Overhead Press,14,10.205840462301895,fake_id_950
2021-11-09,wXBBBNKhqj,xPS7RzoOGm,RNnb3CO2h8,Bent Over Barbell Row,15,49.0,fake_id_951
2021-07-11,reK4CAe6Ov,KVt5QRq9Hx,4om8WlH09w,Side Laterals to Front Raise,14,5.443114913227677,fake_id_980
2021-04-18,DixxC4xhGR,erjFOF21dc,cOu9rW7dlD,Reverse Barbell Curl,10,29.483539113316585,fake_id_947
2021-04-04,q0BknWeI1Q,djuvlRHUvb,c3QBdrcilw,Dumbbell Rear Delt Raise,9,5.669911367945497,fake_id_955
2021-04-22,2FE1yo44AA,3GvUTFN8up,xDM4a3WHqD,Calf Raise,6,20.41168092460379,fake_id_949
2021-08-14,HO4Er1Mez9,zJlvUiMLou,0rCrkrH6n7,Barbell Incline Bench Press,5,83.91468824559335,fake_id_947
2021-04-23,T0P1kl5Ar2,uHBREgyju0,GwkpRARGtT,Step Up,5,0.0,fake_id_941
2021-05-29,QfcifTmApO,BTmBzxhAmZ,SQeRxdOLGx,Dumbbell Pullover,10,11.339822735890994,fake_id_960
2021-03-17,OraEh7GEr7,wNImc4b4MY,ZKbVHWzkBA,Leg Curl,12,62.595821502118284,fake_id_949
2021-08-31,uDbeFG1UiQ,dFycDkJyHe,ZjOCqkBpB1,Dumbbell Shoulder Raise,10,4.535929094356398,fake_id_945
2021-05-24,JUb20nZF72,58REE5sJU1,z5rIQ2IAnp,Russian Twist,22,15.87575183024739,fake_id_993
2021-07-22,0rSe3pAkqo,58REE5sJU1,X6LScHcmw0,Russian Twist,30,9.071858188712795,fake_id_973
2021-08-05,d1QO7UfFRQ,djuvlRHUvb,CSvS3FP5aC,Dumbbell Rear Delt Raise,11,6.8038936415345965,fake_id_970
2021-11-26,KuzjDACg90,djuvlRHUvb,t3yOFitDQT,Dumbbell Rear Delt Raise,15,9.071858188712795,fake_id_949
2021-01-16,vpy5Vrljoh,58REE5sJU1,uwMuGzE5Bw,Russian Twist,25,9.071858188712795,fake_id_949
2021-02-11,WCbfbkPoQH,gALxFFZcI4,9Z3Op4UawB,Dumbbell Decline Bench Press,12,7.937875915123695,fake_id_969
2021-05-08,YMlt2NAwno,N6zu9IJNBz,ScmQ6Cz4Gm,Leg Raise,15,0.0,fake_id_985
2021-05-11,UfaNcSmPHb,06kzIMnTzR,nkHOkO8D31,Oblique Crunch,10,0.0,fake_id_937
2021-01-05,UqRzy3p8ld,dFycDkJyHe,1JI1MF2Ocp,Dumbbell Shoulder Raise,6,7.0,fake_id_996
2021-03-22,ZwawnO9Cyd,otjt26R0oL,d8NDDwnKD1,Barbell Shoulder Press,10,38.55539730202938,fake_id_1001
2021-08-24,yGrkif9JAq,k4ivWt2zuv,RkJpUYDsDT,Barbell Glute Bridge,8,61.235042773811365,fake_id_979
2021-02-24,P3D7VpnilO,wNarovWdLy,ow7l3BP4oh,Cable Crunch,12,27.215574566138386,fake_id_942
2021-05-11,9bgazAGReq,zJlvUiMLou,nEaoZOpUnA,Barbell Incline Bench Press,4,83.91468824559335,fake_id_948
2021-06-08,ea8Gpv09v5,UThEK7cf4f,633K2Y71HN,Machine Fly,15,65.77097186816776,fake_id_942
2021-06-07,G7mg0MOMSu,EAjKaB5zWy,sioN4l5CaQ,Dumbbell Kickbacks,18,11.339822735890994,fake_id_942
2021-04-20,DAHCTWvaQ0,r4bOO0fDTv,ZPelcYsDXy,Plank,0,0.0,fake_id_948
2021-10-18,z4d2pHM8GD,uHBREgyju0,sGZ18MPq86,Step Up,8,0.0,fake_id_951
2021-08-30,70eMLsel1a,9VAkz3bNl4,0D7dvqGip0,Decline Push Up,13,0.0,fake_id_959
2021-10-30,sHBjmLuWGb,UQBXLgsfXN,l05EtwiHvJ,Dumbbell Shrug,12,38.55539730202938,fake_id_949
2021-04-19,HuNA3SIEhB,DdtF1OFcuQ,caewCLLKm2,Tricep Push Up,9,0.0,fake_id_948
2021-07-02,0rhl9GK14K,HggeHLeipS,qRj3FfIidY,Cable Double Bicep Curl,12,18.14371637742559,fake_id_949
2021-08-20,HZWBIwPqTL,9q2Cdgm0FM,GE1BWBnnqz,Machine Leg Press,12,97.52247552866254,fake_id_954
2021-02-15,jdDBz94C4d,zJlvUiMLou,LPxZcJIqUS,Barbell Incline Bench Press,6,79.37875915123695,fake_id_948
2021-01-13,zBBfLDhLZL,dFycDkJyHe,buQZXJE2Ms,Dumbbell Shoulder Raise,9,3.4019468207672983,fake_id_969
2021-11-10,dmIf0HssOU,wNImc4b4MY,bR5lOrN8TF,Leg Curl,12,53.52396331340549,fake_id_949
2021-02-22,obsxswKlhH,UThEK7cf4f,CRMcBSIGa3,Machine Fly,6,90.71858188712795,fake_id_948
2021-08-28,apsvGpHBIx,gALxFFZcI4,EGo69dX9dh,Dumbbell Decline Bench Press,16,9.071858188712795,fake_id_958
2021-07-09,xbTNMSgDkf,UQBXLgsfXN,3VTLDMllOi,Dumbbell Shrug,12,38.55539730202938,fake_id_954
2021-06-19,JYngqHNg8L,oCzmU1KcYe,gaDcHb0Ke1,Cable Shoulder Internal Rotation,12,13.607787283069193,fake_id_949
2021-01-14,XQnHtYLDkf,DhkjvJNsNR,PhemorYFzY,Sit Up,21,0.0,fake_id_986
2021-03-15,yOK3o3oOL8,BN1DjSE1Zi,3XANwpONnr,Romanian Deadlift,12,43.091326396385774,fake_id_942
2021-04-18,DixxC4xhGR,AOQBAQ8rXC,tjJhHnxclj,Pendlay Row,15,43.091326396385774,fake_id_947
2021-09-07,oXzpiiVMAS,BTmBzxhAmZ,n7YN1FH6Yj,Dumbbell Pullover,8,9.071858188712795,fake_id_972
2021-07-07,fmpGjD3m4U,243X43p1XP,LQMafmXxvk,Seated Leg Curl,8,68.03893641534596,fake_id_1001
2021-10-06,y9PGT0MqZK,AkKyo5MAvA,89BAO7pHgM,Kettlebell Front Squat,10,11.339822735890994,fake_id_938
2021-09-08,l2V700YEOp,djuvlRHUvb,SPJkqrm4Ze,Dumbbell Rear Delt Raise,3,2.5,fake_id_966
2021-03-16,vuueHjWaQY,1mSqEHZVVv,hPvzZOhaFL,Machine Reverse Fly,10,45.35929094356398,fake_id_957
2021-03-23,EFGSVPHJ4I,DdtF1OFcuQ,UHpWZsnzyI,Tricep Push Up,12,0.0,fake_id_1000
2021-08-24,CdCN5vVDQf,UThEK7cf4f,YEIj8mTfVJ,Machine Fly,10,29.483539113316585,fake_id_958
2021-06-01,5xsx3TUVS2,WoEeZr6Uwx,N3VTFBCN13,Single Arm Lat Pulldown,10,31.75150366049478,fake_id_976
2021-01-07,FPqk4FArMf,BTmBzxhAmZ,ktqZZpry83,Dumbbell Pullover,9,18.14371637742559,fake_id_956
2021-02-16,3brQAt8f4l,nNMm3ywt6H,covNPLq1tk,Pike Push Up,20,0.0,fake_id_1000
2021-04-25,7U2uXThrUN,58REE5sJU1,YnOmnQkDy7,Russian Twist,6,9.071858188712795,fake_id_960
2021-07-22,iUBpw8tHvJ,G1mxtZtEs5,CqG0US08hl,Back Squat,20,16.32934473968303,fake_id_972
2021-07-09,lwzXKfwFAH,qfkBJ4A5eQ,WYQNUekl5O,Dead Bug,10,0.0,fake_id_941
2021-02-22,wPcTRfNcLJ,w5njIJMJHb,zwDINhaD4K,Kettlebell Upright Row,13,22.67964547178199,fake_id_964
2021-01-09,sZhBFZr147,DhkjvJNsNR,koID6L8N2B,Sit Up,18,0.0,fake_id_950
2021-01-25,EIN1qXj1gB,zJlvUiMLou,0pCZQLLpxG,Barbell Incline Bench Press,4,34.01946820767298,fake_id_981
2021-07-06,Y2EykhFs4f,r4bOO0fDTv,uDvcZf4G0Z,Plank,0,0.0,fake_id_986
2021-11-15,LRYROrhaaJ,G1mxtZtEs5,iN4KVnRXRO,Back Squat,2,47.62725549074217,fake_id_975
2021-09-30,a3zjwcIdBK,erjFOF21dc,a0huWoi30M,Reverse Barbell Curl,5,20.41168092460379,fake_id_972
2021-05-12,P0TF92s7R2,EAjKaB5zWy,fQyBClRdPE,Dumbbell Kickbacks,17,3.4019468207672983,fake_id_997
2021-01-13,JXvyAZX6Jp,9fptvki4pW,kjSD97VX8H,Barbell Hip Thrust,10,40.82336184920758,fake_id_942
2021-02-10,vViA9tTmEC,KVt5QRq9Hx,z9a7ZpqeeK,Side Laterals to Front Raise,15,2.267964547178199,fake_id_950
2021-05-17,Pvs4ec5AJs,N6zu9IJNBz,TwEx9whBp8,Leg Raise,25,4.535929094356398,fake_id_949
2021-01-09,EJUKgCDBIi,58REE5sJU1,5jIGFOhi0G,Russian Twist,25,9.071858188712795,fake_id_949
2021-03-08,pUXYrNwJa2,dFycDkJyHe,lyNGRM0iJj,Dumbbell Shoulder Raise,8,4.535929094356398,fake_id_955
2021-02-15,rXHisE5DHF,otjt26R0oL,ymCfZfXmfE,Barbell Shoulder Press,6,25.0,fake_id_988
2021-04-03,19MBezJ947,r4bOO0fDTv,qHFwzERIKs,Plank,0,0.0,fake_id_959
2021-03-06,eQdfLst3PJ,k4ivWt2zuv,QnrOjXfwKz,Barbell Glute Bridge,12,29.483539113316585,fake_id_968
2021-03-02,Fa5MgQcqsD,Mok6zwcCl9,JVCZdpOdcn,Cable Upright Row,10,22.67964547178199,fake_id_962
2021-04-02,HBhzSvJv7s,aIzmfLklht,bGhsgAk6RH,Dumbbell Step Up,4,9.071858188712795,fake_id_938
2021-09-27,bV8JWHceKe,WoEeZr6Uwx,vPHXbWIPjZ,Single Arm Lat Pulldown,12,39.0,fake_id_986
2021-01-21,WEutRZWiUC,3GvUTFN8up,dihBjRxFJj,Calf Raise,25,0.0,fake_id_949
2021-07-01,9FWpUScZc4,243X43p1XP,2EUCdw08UG,Seated Leg Curl,15,27.215574566138386,fake_id_980
2021-04-12,OFiNhTUEG4,3GvUTFN8up,hpdvbmGwUQ,Calf Raise,11,0.0,fake_id_967
2021-03-02,BLh6QdMxm0,r4bOO0fDTv,8D7g5ZZpSv,Plank,0,0.0,fake_id_1006
2021-01-25,rse6q7h1kf,UThEK7cf4f,9UN43CrBA7,Machine Fly,6,86.18265279277155,fake_id_948
2021-07-06,acfC5CDdGs,dFycDkJyHe,8uXWCgH2dZ,Dumbbell Shoulder Raise,10,6.8038936415345965,fake_id_937
2021-01-17,3KjbSErBjq,fxXbcxfkLt,WlqQ22gXrY,Exercise Ball Crunch,35,0.0,fake_id_937
2021-08-30,TaWdidYLrC,r4bOO0fDTv,SF0XLX3MUH,Plank,0,0.0,fake_id_961
2021-01-23,UEXuN6ZTHP,r4bOO0fDTv,muNIw5KXsS,Plank,0,0.0,fake_id_939
2021-03-08,LfsK7m63l8,DhkjvJNsNR,N83LHSy3xf,Sit Up,12,0.0,fake_id_959
2021-08-16,tXrEe3TR8X,r4bOO0fDTv,HJ6BBGvBYZ,Plank,0,0.0,fake_id_995
2021-04-28,iuOC9gb4Pu,G1mxtZtEs5,K8X5tUIUTg,Back Squat,6,52.16318458509857,fake_id_972
2021-06-10,2lWyOQv0Xv,BTmBzxhAmZ,xQpVtWBUhU,Dumbbell Pullover,16,18.14371637742559,fake_id_956
2021-10-27,es9Apd11FG,wNarovWdLy,DXzomkFyn9,Cable Crunch,10,45.35929094356398,fake_id_1001
2021-08-05,PZHa3BfhYl,AF7Qq7XK2r,XOlM6mwZ6F,Air Squats,8,0.0,fake_id_946
2021-01-16,Z106ZpTKrQ,omtypRFVyt,wiyi1mKfer,Power Clean,5,20.41168092460379,fake_id_941
2021-02-01,724v2XKxF4,N6zu9IJNBz,8RnKjCLbQC,Leg Raise,9,0.0,fake_id_989
2021-05-05,FfPh1DzH6C,r4bOO0fDTv,XC3fdaCBp8,Plank,0,0.0,fake_id_959
2021-01-19,DnraXZvkHr,erjFOF21dc,awZI32cxBB,Reverse Barbell Curl,10,27.215574566138386,fake_id_957
2021-08-07,R4Hek25S52,djuvlRHUvb,h8hQ7p1E1X,Dumbbell Rear Delt Raise,13,4.535929094356398,fake_id_991
2021-05-04,Oe6csKaFtA,wNarovWdLy,FCqy53rcKo,Cable Crunch,15,81.64672369841516,fake_id_993
2021-06-09,imA8gOglr1,O0VUqHDOIO,4ABbePuD2Y,TRX Swimmer Pull,7,0.0,fake_id_946
2021-03-15,wZ6Ap45FSp,QFhUumXlvb,8yCmBI0qNV,Reverse Grip Barbell Bent Over Row,7,44.0,fake_id_974
2021-01-09,TBYVMXA8uM,k4ivWt2zuv,5XtisyvtLa,Barbell Glute Bridge,8,43.091326396385774,fake_id_939
2021-03-29,u30NKePzVF,zJlvUiMLou,ahUlBXHBjY,Barbell Incline Bench Press,4,83.91468824559335,fake_id_948
2021-04-26,1jywqCfVvJ,9zYC4cN1jr,AEvY4p0J3F,Handle Band Squat to Press,8,0.0,fake_id_989
2021-06-12,LyUd8a6EYA,UQBXLgsfXN,wPrNvO4maV,Dumbbell Shrug,15,36.28743275485118,fake_id_949
2021-07-03,xdgC4TYLyV,Yw1aA3soIp,sGUC1xALyo,Dumbbell Sumo Squat,10,10.0,fake_id_944
2021-01-23,UEXuN6ZTHP,vWKV6qv8Pv,hXjriFpEWh,Clean and Jerk,1,29.483539113316585,fake_id_939
2021-08-06,fJ8a1Q2U3W,xPS7RzoOGm,8QVGr5cbm6,Bent Over Barbell Row,4,64.0,fake_id_951
2021-06-15,w8QDFGJGHo,otjt26R0oL,1QnufQrQCp,Barbell Shoulder Press,5,22.67964547178199,fake_id_968
2021-05-18,H2AKWntMgZ,gALxFFZcI4,OTmeD4BZdQ,Dumbbell Decline Bench Press,5,10.205840462301895,fake_id_969
2021-01-09,XEQfonNeCo,s5tzCNPRXw,XZfpGWoiqp,Lunge Jump,20,0.0,fake_id_1000
2021-02-15,jXkAfCHI4Y,BTmBzxhAmZ,8kQWv7E8jF,Dumbbell Pullover,16,5.669911367945497,fake_id_955
2021-05-18,BCmlGxFIqy,9VAkz3bNl4,PHNrlGC4E4,Decline Push Up,18,0.0,fake_id_957
2021-04-21,D9mNVPCTL6,k3yxx2a6oz,2bGeQUBkwd,Seated Machine Calf Press,12,52.16318458509857,fake_id_949
2021-06-07,EPKzNqqFp0,tTFy5YOe7N,ecEF4qfsGz,Single Arm Overhead Press,8,14.741769556658292,fake_id_937
2021-01-10,nyn8O17mUG,9q2Cdgm0FM,G1yVqw3ToW,Machine Leg Press,8,106.59433371737533,fake_id_987
2021-05-17,AzC1HZ7XGv,G1mxtZtEs5,AfUWrCtObe,Back Squat,2,122.47008554762273,fake_id_1001
2021-05-24,DQB2beMPVU,zJlvUiMLou,TsoXyqifkI,Barbell Incline Bench Press,6,70.30690096252415,fake_id_948
2021-02-15,rXHisE5DHF,otjt26R0oL,vCyOLJGjGB,Barbell Shoulder Press,6,25.0,fake_id_988
2021-03-03,SBCw5JEaeg,wNImc4b4MY,tKwm7pQtbE,Leg Curl,12,62.595821502118284,fake_id_949
2021-09-08,RFD87K1wW5,9q2Cdgm0FM,bjZjFVXW3p,Machine Leg Press,12,38.55539730202938,fake_id_997
2021-01-05,rz1gq6Pdd0,UThEK7cf4f,6ZCeOdDs1z,Machine Fly,15,47.62725549074217,fake_id_976
2021-03-24,Ebzt7FRmOr,wNImc4b4MY,pJLJMG8CL3,Leg Curl,12,62.595821502118284,fake_id_949
2021-01-08,fTKu151RiS,PZ2ogZtiY4,NHUyvyys0j,TRX Pulse Lunges,7,0.0,fake_id_985
2021-02-09,Y83tE3Ge7H,UQBXLgsfXN,0YXvOQW3og,Dumbbell Shrug,15,27.215574566138386,fake_id_992
2021-04-18,DixxC4xhGR,otjt26R0oL,CtlcDWXqkr,Barbell Shoulder Press,20,20.41168092460379,fake_id_947
2021-01-28,no44MI9tny,r4bOO0fDTv,kwxxz3eTcv,Plank,0,0.0,fake_id_940
2021-07-14,bKa1dxGQWh,ACSgVaipTW,xXIgFRICpb,Dumbbell Squeeze Press,16,4.535929094356398,fake_id_955
2021-07-31,Cha5BthFVj,G1mxtZtEs5,U2JyTE5m7L,Back Squat,10,61.235042773811365,fake_id_947
2021-10-14,7vBmvIKtyo,QFhUumXlvb,xBLaHex5PB,Reverse Grip Barbell Bent Over Row,15,13.607787283069193,fake_id_997
2021-09-09,gRzfi5w1vg,geCUwfcZLR,juvjJqiaZU,Hang Clean,6,18.14371637742559,fake_id_950
2021-02-05,DlVSwSrMIC,G1mxtZtEs5,MBOnFOBFt0,Back Squat,5,61.235042773811365,fake_id_993
2021-02-21,0wP4RGFXOF,erjFOF21dc,rDczfdLDpL,Reverse Barbell Curl,8,27.215574566138386,fake_id_941
2021-03-06,wlv9c27YpD,G1mxtZtEs5,ZBDq7LScui,Back Squat,8,50.0,fake_id_988
2021-08-20,B5Fc4JVO4h,G1mxtZtEs5,O0eo4L1fYY,Back Squat,12,47.62725549074217,fake_id_938
2021-01-27,WLMClE2EAg,r4bOO0fDTv,QHsrMaHpHD,Plank,0,0.0,fake_id_955
2021-07-22,0xjqLzb8oe,G1mxtZtEs5,izDaxzqYAP,Back Squat,8,52.16318458509857,fake_id_938
2021-06-02,heQ749yWPv,zJlvUiMLou,pS0dHHM28Q,Barbell Incline Bench Press,6,52.16318458509857,fake_id_984
2021-04-05,WkwJMgeAV7,58REE5sJU1,WwrzXGtHyl,Russian Twist,8,3.4019468207672983,fake_id_937
2021-04-26,CM9GKxhUlu,BTmBzxhAmZ,fYcnXrAfxY,Dumbbell Pullover,10,27.215574566138386,fake_id_937
2021-03-11,oOKI9BJByW,xPS7RzoOGm,QPq6FMUxi5,Bent Over Barbell Row,8,56.69911367945497,fake_id_1001
2021-02-23,35STjqiebT,DdtF1OFcuQ,GJj5w9iDaL,Tricep Push Up,9,0.0,fake_id_961
2021-06-26,LJoikyrG9L,DdtF1OFcuQ,8MmDkwII7S,Tricep Push Up,13,0.0,fake_id_944
2021-08-21,ek8mbweWRu,omtypRFVyt,rPvBCtjO8g,Power Clean,8,43.091326396385774,fake_id_979
2021-09-17,neBgxAuq27,wNImc4b4MY,q6mCrGA8uu,Leg Curl,8,31.75150366049478,fake_id_972
2021-06-07,iu9B6TLOAa,ewEcdHovom,MZD1o1sZqA,Hanging Leg Raise,9,0.0,fake_id_997
2021-09-23,JLR0f04Huo,EAjKaB5zWy,5I9VSsA1c4,Dumbbell Kickbacks,10,15.87575183024739,fake_id_957
2021-08-12,wcb8HRT4i4,1mSqEHZVVv,fHFjfkZMxf,Machine Reverse Fly,14,29.483539113316585,fake_id_992
2021-02-04,8kOh92oEyD,AF7Qq7XK2r,vSK4rH3MjK,Air Squats,6,0.0,fake_id_965
2021-07-27,hm7HzgpboF,BTmBzxhAmZ,0NLdcHfoUB,Dumbbell Pullover,12,12.473805009480094,fake_id_950
2021-05-20,dsquJuf3oL,AOQBAQ8rXC,kxSOWDsbmK,Pendlay Row,8,34.01946820767298,fake_id_938
2021-06-20,stX70fgtO4,xPS7RzoOGm,XFxPxQXoL3,Bent Over Barbell Row,12,29.483539113316585,fake_id_968
2021-02-13,Evgm36BKkU,EAjKaB5zWy,OFCG2zn4Cd,Dumbbell Kickbacks,10,7.937875915123695,fake_id_983
2021-03-16,oYEoOGNYSa,58REE5sJU1,CBo7O5OkpC,Russian Twist,18,0.45359290943563974,fake_id_937
2021-02-11,QpGZXVlCFt,06kzIMnTzR,sr6clCxUB7,Oblique Crunch,30,0.0,fake_id_993
2021-11-19,6xmo1WrUlc,HggeHLeipS,Akw1WolHLw,Cable Double Bicep Curl,12,15.87575183024739,fake_id_949
2021-02-11,drfGXX3Arf,58REE5sJU1,4womEot5WS,Russian Twist,18,7.5,fake_id_959
2021-01-20,1u0J7E3PuC,BN1DjSE1Zi,Oj9GxbMmfE,Romanian Deadlift,12,52.16318458509857,fake_id_942
2021-04-05,IrnKQ5319E,oDI8CKhqJi,s4eV16Glhr,Single Arm Preacher Curl,20,6.8038936415345965,fake_id_947
2021-08-02,CMfmGt4Z2V,243X43p1XP,CA433j8VAE,Seated Leg Curl,12,36.28743275485118,fake_id_992
2021-11-20,BurhTlaUHq,O0VUqHDOIO,xv7yH78wID,TRX Swimmer Pull,9,0.0,fake_id_946
2021-07-21,wEBeNZWABP,omtypRFVyt,FawiKSg2Ni,Power Clean,10,20.41168092460379,fake_id_972
2021-01-02,vsHIaB4b2U,DdtF1OFcuQ,GJ4pvw2Xy3,Tricep Push Up,15,0.0,fake_id_1000
2021-01-12,QRVPtXCYJz,y2Gg0PEzd8,a1Lz2tthVA,Preacher Curl,9,22.67964547178199,fake_id_976
2021-01-04,8udOgw8ZTk,DhkjvJNsNR,ZtR1tY7omO,Sit Up,10,0.0,fake_id_1000
2021-06-08,wKRaVvhuuM,y2Gg0PEzd8,SkdLfykcDp,Preacher Curl,12,29.483539113316585,fake_id_993
2021-09-08,Gpsj2jNQAd,BN1DjSE1Zi,TDAzELTM7E,Romanian Deadlift,11,52.16318458509857,fake_id_957
2021-04-29,hXymQMV08B,QFhUumXlvb,l3SeokLPbO,Reverse Grip Barbell Bent Over Row,15,34.01946820767298,fake_id_947
2021-09-16,52UzeDwQf3,erjFOF21dc,FzFMhcDx3e,Reverse Barbell Curl,12,15.87575183024739,fake_id_991
2021-07-16,Zu5PeCffMd,Mok6zwcCl9,BWOWO0XGU3,Cable Upright Row,10,45.35929094356398,fake_id_984
2021-02-22,34Fw65rmOX,xPS7RzoOGm,sgxCFvYTQb,Bent Over Barbell Row,10,27.215574566138386,fake_id_938
2021-04-13,X0t1iJPBC0,dFycDkJyHe,kZrScyHawk,Dumbbell Shoulder Raise,8,3.4019468207672983,fake_id_969
2021-11-12,2cFfW9oKup,G1mxtZtEs5,pEY2RruECQ,Back Squat,8,65.77097186816776,fake_id_990
2021-09-14,HvEZc2gnTq,r7LqFtCsNv,O4lvu18ZX0,Decline Leg Raise,5,0.0,fake_id_975
2021-03-21,OcxKd6A50g,AF7Qq7XK2r,KgrCbHU9XL,Air Squats,50,0.0,fake_id_942
2021-09-16,FNSVHMaB3Z,AOQBAQ8rXC,2KsQdXSqL5,Pendlay Row,15,8.0,fake_id_966
2021-01-20,P9NtR7TCpp,ewEcdHovom,WAIxhWr3ir,Hanging Leg Raise,25,0.0,fake_id_957
2021-06-04,XQibOohBEk,G1mxtZtEs5,rzQIEinALx,Back Squat,4,49.895220037920375,fake_id_962
2021-09-01,iCPVccTbez,jgnSb5e39S,COHQVT8XSc,Australian Chin Up,10,0.0,fake_id_979
2021-06-17,GuPTjhhWBs,EAjKaB5zWy,9G3gKFfoaU,Dumbbell Kickbacks,12,3.4019468207672983,fake_id_955
2021-10-19,MV6yPDcV3D,516XLLabVp,xqt00A4umo,Scapular Pull Up,8,0.0,fake_id_974
2021-07-16,VWUQnwIYgY,EAjKaB5zWy,CGF78zZmq5,Dumbbell Kickbacks,14,4.535929094356398,fake_id_945
2021-04-16,7Q7U3NG2ey,G1mxtZtEs5,40CamLA3MR,Back Squat,5,102.05840462301894,fake_id_976
2021-07-21,HqQ4aQTPWL,EAjKaB5zWy,0wOJV9B6Ne,Dumbbell Kickbacks,10,7.5,fake_id_951
2021-08-26,fIThyGlSX2,wNImc4b4MY,Hl7PAqFKme,Leg Curl,5,22.67964547178199,fake_id_975
2021-05-18,zNnmGQO3Vl,qfkBJ4A5eQ,IYoduM8hRA,Dead Bug,8,0.0,fake_id_951
2021-01-23,u5QyJu1lTb,k4ivWt2zuv,s7txG0lj3q,Barbell Glute Bridge,15,31.75150366049478,fake_id_941
